id,name,description,price,original_price,discount,offer
7302,ELKHART,Tee Cobre SO 3/4" x 1/2" x 1/2" 1u,$ 3.090,,,False
7303,GENERICO,115 En 1 Juego Destornilladores Precisión Teléfono Notebook,$ 8.990,$ 19.990,-55%,True
7304,TRUPER,Truper Disco Sierra Circular 30d 185mm/7.1/4,$ 9.090,,,False
7305,TOTAL TOOLS,Kit Set Destornillador Ratchet 26 Piezas Total Tacsd30266,$ 12.990,$ 20.000,-35%,True
7306,MAMUT,Perno parker métrico M8-1.25x30 mm pavonado 2 unid,$ 790,,,False
7307,PEDROLLO,Electrobomba centrífuga autocebante 2 HP 80 l/min,$ 647.988,,,False
7308,MAMUT,Autoperforante hexagonal con golilla #12 x 50 mm 4 unid,$ 990,,,False
7309,TOTAL TOOLS,Kit Set Juego de Destornilladores 33 Piezas TOTAL,$ 15.990,$ 24.990,-36%,True
7310,SIMPSON STRONG,Fleje en t 4 Acero,$ 17.290,,,False
7311,TOTAL TOOLS,Sierra Serrucho Curvo Para Podar 13 Pulgada,$ 9.990,$ 16.900,-41%,True
7312,MAMUT,Perno parker métrico M8-1.25x20 mm pavonado 2 unid,$ 690,,,False
7313,OEM,KIT DE DESTORNILLADORES DE PRECISION PARA CELULARES,$ 12.590,$ 18.600,-32%,True
7314,SIMPSON STRONG,Angulo Acero galvanizado negro 4,$ 5.990,,,False
7315,ITAKA,Tecle cadena 0_5 toneladas,$ 103.990,,,False
7316,UMBRA,Set de 2 topes para puerta gris,$ 9.790,,,False
7317,GENERICO,Pack X3 Raspador Sellador Silicona Removedor Silicona 5en1,$ 10.880,$ 14.290,-24%,True
7318,SODIMAC,Batea redonda 50 litros negro,$ 8.590,,,False
7319,MAMUT,Autoperforante hexagonal con golilla #12 x 85 mm 4 unid,$ 1.290,,,False
7320,GENERICO,Juego De Destornilladores De Precisión Profesional 135 En 1,$ 13.990,$ 17.990,-22%,True
7321,GENERICO,Pistola Calafatera Aluminio Para Pate Silicona 9 PuLG Crow,$ 9.990,$ 15.400,-35%,True
7322,MAKAWA,Pinza Para Toma A Tierra 600 Amp Makawa,$ 4.500,$ 6.900,-35%,True
7323,INGCO,Sierra Caladora Velocidad Variable 570w Ingco Js57028,$ 41.500,$ 63.600,-35%,True
7324,GENERICO,Juego De 9 Llaves Hexagonales De Bola En L Larga Danmi,$ 4.290,,,False
7325,MAMUT,Autoperforante hexagonal c/golilla ac. Inoxid. #12 x 1 1/2 4 unid,$ 2.090,,,False
7326,MAMUT,Broche plastico con seguro M8 x 13 mm 1 unid.,$ 490,,,False
7327,INGCO,Huincha Cinta Aisladora Pvc 18mm X 915mts 10und Hpet1101,$ 6.990,$ 8.990,-22%,True
7328,MAMUT,Anclaje pared hueca con argolla M5 x 45 mm zincado 2 unid,$ 2.490,,,False
7329,TOPEX,Tineta 18 lt Membrana de curado Topex No-Sol,$ 40.401,,,False
7330,INGCO,Taladro Atornillador Inalambrico 20v 10mm Ingco Cdli20012,$ 67.990,$ 104.990,-35%,True
7331,MAMUT,Perno coche c/tuerca y golilla acero inoxidable 5/16x2" 2unid,$ 1.690,,,False
7332,VALDECO,Baldosas autoadhesivas 33x33 estrella azul para piso y muro 6 unidade,$ 19.990,,,False
7333,PFEIL,Cuchillos tallado kerb 12,$ 23.990,,,False
7334,TOTAL TOOLS,Llave Francesa Ajustable 12 Pulgadas Total Tht1010123,$ 10.500,$ 16.100,-35%,True
7335,GENERICO,Anillera Compresor Anillo Piston 3 Pulgadas,$ 7.500,$ 11.500,-35%,True
7336,MAMUT,Perno parker métrico M6-1.0x25 mm pavonado 2 unid,$ 590,,,False
7337,GRUPO UYUSA UYUSTOOLS,Cepillo Carpintero Manual Espauce Plano 10 X 2-1/8 Uyustools,$ 5.990,$ 9.200,-35%,True
7338,STANLEY,Atornillador Punta Paleta Gabinete 3 x 3/16'',$ 2.994,,,False
7339,F3C,Espaciador con tomador plano 2mm 500 unidades (envase plástico),$ 3.790,,,False
7340,VINILIT,Tee Reduccion PPR Gris 20X25X25 mm,$ 520,,,False
7341,MAMUT,Perno parker cabeza plana M8-1.25x30 mm pavonado 2 unid,$ 690,,,False
7342,CUPRUM,Escalera Fibra De Vidrio Tijera 4 Peldaños CUPRUM,$ 106.990,,,False
7343,TOTAL TOOLS,Tornillo Para Madera Aglomerado 4.0 X 30mm 200 Unds Total,$ 4.990,$ 7.700,-35%,True
7344,TOTAL TOOLS,Tornillo Para Madera Aglomerado 3.5 X 25mm 250 Unds Total,$ 5.500,$ 8.500,-35%,True
7345,TOTAL TOOLS,Tijera Corte Aviación Derecha Hojalatera 10 Pulgadas,$ 7.500,$ 10.800,-31%,True
7346,INGCO,Marco Arco De Sierra Para Metales 300mm,$ 5.500,$ 10.000,-45%,True
7347,MAMUT,Perno parker cabeza plana M6-1.0x30 mm pavonado 2 unid,$ 690,,,False
7348,TOTAL TOOLS,Serrucho Carpintero Mango De Fibra 18 PuLG,$ 5.500,$ 8.500,-35%,True
7349,GRIFESA,Cachimba Bronce HI C/ESPIGA 3/8" x 1/2" 1u,$ 2.290,,,False
7350,MAMUT,Broche plastico con seguro M7.8 x 10 mm 2 unid.,$ 890,,,False
7351,MAMUT,Broche plastico con seguro M10 x 13 mm 1 unid.,$ 690,,,False
7352,GRIFESA,Cachimba Bronce HI C/ESPIGA 3/8" x 1/4" 1u,$ 2.490,,,False
7353,VINILIT,Tapa Tornillo PVC-P HE 1 1/2" 1u,$ 1.290,,,False
7354,XL,Remachadora Manual Universal Remaches Pop,$ 7.680,,,False
7355,UYUSTOOL,Manguera Para Compresor De Aire 1/4 15 Mts 300psi Uyustools,$ 28.500,$ 31.990,,False
7356,EINHELL,Lijadora Roto Orbital 18v 125mm Bateria Cargador Einhell,$ 93.990,$ 146.990,-36%,True
7357,MAMUT,Autoperforante hexagonal c/golilla ac. Inoxid. #12 x 2" 4 unid,$ 2.290,,,False
7358,TIGRE,Vee Reducción PVC-S Bco c/goma 110mm x 40mm Blanco 1u,$ 5.290,,,False
7359,MAMUT,Perno parker cabeza plana M6-1.0x25 mm pavonado 2 unid,$ 590,,,False
7360,MAMUT,Perno parker métrico M4-0.7x12 mm pavonado 2 unid,$ 390,,,False
7361,MAMUT,Perno parker métrico M8-1.25x40 mm pavonado 2 unid,$ 790,,,False
7362,KUANGYE,Dado Para Bujía 14 Mm Poligonal 3/8 Crv Profesional,$ 6.390,$ 15.975,-60%,True
7363,MAMUT,Broche plastico con seguro M9 x 16 mm 1 unid.,$ 790,,,False
7364,TOTAL TOOLS,Rotomartillo Percutor Sds Plus 800w Mandril Total,$ 74.990,$ 115.000,-35%,True
7365,TOTAL TOOLS,Disco De Sierra Circular 7 1/4 Pulgadas 40 Dientes,$ 7.990,$ 12.300,-35%,True
7366,MAMUT,Autoperforante hexag. punta espada "S" #10 x 6 1/2 ruspert 4 unid,$ 2.890,,,False
7367,MAMUT,Perno parker métrico M8-1.25x16 mm pavonado 2 unid,$ 590,,,False
7368,MAMUT,Broche plastico con seguro M6 x 12 mm 2 unid.,$ 490,,,False
7369,MAMUT,Broche plastico con seguro M9 x 27.6 mm 1 unid.,$ 590,,,False
7370,MAMUT,Autoperforante hexagonal con golilla #12 x 125 mm 4 unid,$ 1.990,,,False
7371,VALDECO,Baldosas autoadhesivas 33x33 provenza para piso y muro 6 unidades,$ 19.990,,,False
7372,DURA,Válvula bola 2" HI PVC,$ 23.840,,,False
7373,TOTAL TOOLS,Remaches Pop De 3.2 X 10mm 300 Unidades Total Wjrt3201011,$ 6.990,$ 10.800,-35%,True
7374,GENERICO,Anillera Compresor Anillo Piston 6 Pulgadas,$ 11.500,$ 17.700,-35%,True
7375,MAMUT,Perno parker cabeza plana M8-1.25x20 mm pavonado 2 unid,$ 690,,,False
7376,GENERICO,Juego Caja-set Dados Con Chicharra 1/4 46 Pcs,$ 8.490,$ 12.990,-35%,True
7377,MAMUT,Broche plastico con seguro M8 x 8.5 mm 2 unid.,$ 790,,,False
7378,MAMUT,Broche plastico con seguro M8 x 10 mm 2 unid.,$ 790,,,False
7379,MAMUT,Autoperforante hexagonal pta broca c/gol neopr 1/4 x 5" 4 unid,$ 1.790,,,False
7380,DEWALT,Sierra Caladora electrica 650w,$ 91.990,$ 139.990,-34%,True
7381,INGCO,Taladro Ator Industrial Ingco 20v + 2 Bat + 47 Pzs Cdli2002,$ 99.590,$ 119.990,,False
7382,TOTAL TOOLS,Taladro Inalambrico 1350rpm 10mm 2 Bat 12v,$ 40.500,$ 71.990,-44%,True
7383,MAMUT,Perno anclaje acero inoxidable 1/4 x 2 1/4 2 unid,$ 2.390,,,False
7384,MAMUT,Perno anclaje acero inoxidable 5/16 x 2" 2 unid,$ 2.990,,,False
7385,MAMUT,Broche plastico con seguro M9 x 12 mm 1 unid.,$ 590,,,False
7386,MAMUT,Broche plastico con seguro M7 x 11.4 mm 2 unid.,$ 590,,,False
7387,MAMUT,Broche plastico con seguro M6 x 13.7 mm 2 unid.,$ 490,,,False
7388,MAMUT,Perno parker cab/plana unc 1/4 x 2" pavonado 2 unid,$ 590,,,False
7389,MAMUT,Broche plastico con seguro M6.25 x 11 mm 2 unid.,$ 490,,,False
7390,MAMUT,Anclaje pared hueca con argolla M4 x 40 mm zincado 2 unid,$ 1.690,,,False
7391,GENERICO,Set 4 Tornillos Con Tapa Instalación Espejos Decorativos,$ 3.990,,,False
7392,TOTAL TOOLS,Pistola Calafatera Inalambrica 20v Total Tcgli2001,$ 86.990,$ 133.400,-35%,True
7393,MAMUT,Broche plastico con seguro M7 x 10.5 mm 2 unid.,$ 590,,,False
7394,MAMUT,Autoperforante hexagonal con golilla #12 x 105 mm 4 unid,$ 1.690,,,False
7395,MAMUT,Broche plastico con seguro M9 x 8.7 mm 1 unid.,$ 490,,,False
7396,MAMUT,Perno parker unc 5/16 x 2" pavonado 2 unid,$ 790,,,False
7397,MAMUT,Perno parker métrico M5-0.8x20 mm pavonado 2 unid,$ 490,,,False
7398,MAMUT,Perno parker métrico M6-1.0x30 mm pavonado 2 unid,$ 690,,,False
7399,TOTAL TOOLS,Juego 30 Puntas P/ Atornillardor Imantado Magnetico,$ 7.500,$ 10.800,-31%,True
7400,MAMUT,Tarugo con gancho curvo M9 x 50 mm zincado 2 unid,$ 1.390,,,False
7401,MAMUT,Perno cabeza pan métrica M8-1.25x60 mm zincada 2 unid,$ 690,,,False
7402,MAMUT,Perno parker métrico M6-1.0x50 mm pavonado 2 unid,$ 790,,,False
7403,MAMUT,Broche plastico con seguro M6.2 x 10 mm 2 unid.,$ 390,,,False
7404,SIMPSON STRONG,Fleje en l 4 Acero,$ 13.790,,,False
7405,MAMUT,Perno hormigon cabeza plana M10 x 100 mm zincado brillante 1 unid,$ 3.390,,,False
7406,MAMUT,Autoperforante hexag. punta espada "S" #10 x 5 1/2 ruspert 4 unid,$ 2.290,,,False
7407,TOTAL TOOLS,Tornillo Cabeza De Lenteja 4.2 X 25mm Pb 150 Unds Total,$ 5.990,$ 9.200,-35%,True
7408,GENERICO,X2 Prensa Escuadra Esquinera Prensa Esquina Prensas Para Madera,$ 19.790,$ 25.990,-24%,True
7409,MAMUT,Broche plastico con seguro M5 x 12 mm 2 unid.,$ 390,,,False
7410,CASATUA,Escalera Plegable 2 Peldaños y Carro de Carga Yegua 2 en 1,$ 39.990,$ 49.990,-20%,True
7411,MAMUT,Perno parker métrico M10-1.50x40 mm pavonado 2 unid,$ 1.290,,,False
7412,MAMUT,Perno parker cabeza plana M6-1.0x20 mm pavonado 2 unid,$ 590,,,False
7413,MAMUT,Perno parker cabeza plana M4-0.7x16 mm pavonado 2 unid,$ 390,,,False
7414,MAMUT,Perno parker métrico M6-1.0x40 mm pavonado 2 unid,$ 690,,,False
7415,MAMUT,Perno parker unc 3/16 x 1/2 pavonado 2 unid,$ 490,,,False
7416,MAMUT,Perno coche c/tuerca y golilla acero inoxidable 1/4x1 1/4 2unid,$ 990,,,False
7417,FAB,Tapón para desagüe plástico 1 1/4",$ 690,,,False
7418,FIXSER,Elevador abs aluminio mate 80x15 mm,$ 1.990,,,False
7419,FIXSER,Elevador abs aluminio mate 18-30 mm,$ 1.990,,,False
7420,MAMUT,Perno parker métrico M4-0.7x25 mm pavonado 2 unid,$ 490,,,False
7421,MAMUT,Perno parker cab/plana unc 1/4 x 1" pavonado 2 unid,$ 490,,,False
7422,MAMUT,Perno parker cab/plana unc 5/16 x 1 1/2 pavonado 2 unid,$ 690,,,False
7423,MAMUT,Perno parker unc 3/8 x 1" pavonado 2 unid,$ 790,,,False
7424,GENERICO,Sierra Japonesa Serrucho Japones 24cm Carpinteria Doble Filo,$ 13.431,$ 15.990,,False
7425,GENERICO,Raspador Sellador Silicona Calafateo Removedor Silicona 5en1,$ 4.340,$ 5.690,-24%,True
7426,GRIFESA,Cachimba Bronce HI C/ESPIGA 1/4" x 1/4" 1u,$ 2.590,,,False
7427,IDAF,Escuadra plana 8 pulgadas,$ 6.390,,,False
7428,TOPEX,Botella 1 litro acelerante de fraguado extra rápido,$ 3.190,,,False
7429,DIMAFI,Pistola de anclaje para pared hueca,$ 46.090,,,False
7430,MAMUT,Perno parker métrico M6-1.0x20 mm pavonado 2 unid,$ 590,,,False
7431,MAMUT,Perno parker unc 3/8 x 1 1/2 pavonado 2 unid,$ 990,,,False
7432,MAMUT,Autoperforante hexagonal con golilla #12 x 155 mm 4 unid,$ 3.190,,,False
7433,TOTAL TOOLS,Guantes Para Soldar 16 Pulgadas,$ 11.500,$ 17.700,-35%,True
7434,UYUSTOOL,Manguera Para Compresor De Aire 1/4 10 Mts 300psi Uyustools,$ 14.500,$ 19.990,-27%,True
7435,GRIFESA,Cachimba Bronce HE C/ESPIGA 3/8" x 1/2" 1u,$ 2.290,,,False
7436,MAMUT,Perno coche c/tuerca y golilla acero inoxidable 1/4x1 1/2 2unid,$ 990,,,False
7437,MAMUT,Tarugo con gancho tipo "L" M12 x 57 mm 2unid,$ 1.590,,,False
7438,MAMUT,Perno parker cabeza plana M6-1.0x16 mm pavonado 2 unid,$ 490,,,False
7439,MAMUT,Perno parker cabeza plana M5-0.8x20 mm pavonado 2 unid,$ 490,,,False
7440,MAMUT,Perno parker métrico M6-1.0x60 mm pavonado 2 unid,$ 790,,,False
7441,MAKAWA,Set Juego Llaves Medianas Allen Hexagonal 9 Piezas Makawa,$ 4.990,$ 7.700,-35%,True
7442,MAMUT,Perno parker unc 5/16 x 1" pavonado 2 unid,$ 590,,,False
7443,MAMUT,Perno parker métrico M5-0.8x16 mm pavonado 2 unid,$ 490,,,False
7444,MAMUT,Perno parker unc 1/4 x 2 1/2 pavonado 2 unid,$ 690,,,False
7445,MAMUT,Perno parker unc 1/4 x 1/2 pavonado 2 unid,$ 390,,,False
7446,MAMUT,Perno parker unc 1/4 x 1" pavonado 2 unid,$ 390,,,False
7447,MAMUT,Autoperforante hexagonal c/golilla ac. Inoxid. #12 x 3" 2 unid,$ 1.690,,,False
7448,GENERICO,Cepillo De Limpieza Inalámbrico USB Electrico Cocina Baño,$ 6.580,$ 12.990,-49%,True
7449,MAMUT,Perno parker cabeza plana M5-0.8x16 mm pavonado 2 unid,$ 490,,,False
7450,MAMUT,Autoperforante hexagonal pta broca c/gol neopr 8 x 1 1/4 4 unid,$ 590,,,False
7451,TWO CHERRIES,Set gubias tallado,$ 174.990,,,False
7452,MAMUT,Perno parker métrico M4-0.7x16 mm pavonado 2 unid,$ 390,,,False
7453,MAMUT,Perno parker métrico M5-0.8x12 mm pavonado 2 unid,$ 490,,,False
7454,MAMUT,Perno parker unc 1/4 x 3/4 pavonado 2 unid,$ 390,,,False
7455,MAMUT,Perno parker unc 5/16 x 3/4 pavonado 2 unid,$ 490,,,False
7456,MAMUT,Perno parker unc 5/16 x 1 1/2 pavonado 2 unid,$ 690,,,False
7457,MAMUT,Perno parker unc 3/8 x 2 1/2 pavonado 1 unid,$ 790,,,False
7458,GRIFESA,Adaptador Lavadora Bronce HI 1/2" 1u,$ 2.090,,,False
7459,GRIFESA,Cachimba Bronce SO C/ESPIGA 1/2" x 3/8" 1u,$ 1.990,,,False
7460,MAMUT,Autoperforante hexagonal c/golilla ac. Inoxid. #12 x 1" 4 unid,$ 1.790,,,False
7461,MAMUT,Perno parker métrico M8-1.25x50 mm pavonado 2 unid,$ 890,,,False
7462,MAMUT,Tuerca hexagonal con seguro nylon acero inoxidable unc 5/16 2 unid,$ 690,,,False
7463,TOPEX,Tineta 18 litros acelerante de fraguado extra rápido,$ 60.966,,,False
7464,MAMUT,Perno parker unc 1/4 x 1 1/2 pavonado 2 unid,$ 490,,,False
7465,MAMUT,Perno parker cab/plana unc 3/16 x 1/2 pavonado 2 unid,$ 390,,,False
7466,MAMUT,Perno parker unc 3/16 x 1 1/2 pavonado 2 unid,$ 490,,,False
7467,MAMUT,Perno parker unc 3/16 x 2" pavonado 2 unid,$ 590,,,False
7468,MAMUT,Perno parker cab/plana unc 3/16 x 1 1/2 pavonado 2 unid,$ 490,,,False
7469,MAMUT,Perno parker cab/plana unc 5/16 x 2 1/2 pavonado 2 unid,$ 1.090,,,False
7470,MAMUT,Perno parker cab/plana unc 5/16 x 2" pavonado 2 unid,$ 790,,,False
7471,MAMUT,Perno coche c/tuerca y golilla acero inoxidable 3/8x2" 2unid,$ 2.390,,,False
7472,MAMUT,Perno parker métrico M4-0.7x20 mm pavonado 2 unid,$ 490,,,False
7473,MAMUT,Perno parker métrico M5-0.8x30 mm pavonado 2 unid,$ 590,,,False
7474,INGCO,Set Repuesto Hoja Para Sierra Sable Madera 2 Pcs Ingco,$ 3.500,$ 5.400,-35%,True
7475,SODIMAC,Caja tipo taller,$ 8.490,,,False
7476,MAMUT,Perno parker unc 3/16 x 3/4 pavonado 2 unid,$ 490,,,False
7477,MAMUT,Perno parker cab/plana unc 5/16 x 3/4 pavonado 2 unid,$ 490,,,False
7478,MAMUT,Perno parker cab/plana unc 5/32 x 1" pavonado 2 unid,$ 490,,,False
7479,MAMUT,Perno coche c/tuerca y golilla acero inoxidable 5/16x1" 2unid,$ 1.290,,,False
7480,MAMUT,Perno coche c/tuerca y golilla acero inoxidable 1/4x1" 2unid,$ 990,,,False
7481,MAMUT,Tuerca cilíndrica con cuello ruleteado acero inoxidable M5 2 unid,$ 3.390,,,False
7482,TIGRE,Vee PVC-S Bco c/goma 75mm x 75mm Blanco 1u,$ 3.990,,,False
7483,MAMUT,Perno parker cabeza plana M4-0.7x12 mm pavonado 2 unid,$ 390,,,False
7484,MAMUT,Tuerca hexagonal con seguro nylon acero inoxidable unc 1/4 2 unid,$ 590,,,False
7485,SIMPSON STRONG,Fleje en l 6 Acero,$ 20.590,,,False
7486,STANLEY,Kit Portaelectrodos + Grampa a tierra 10/25 300A,$ 61.990,,,False
7487,MAMUT,Perno parker unc 5/32 x 1" pavonado 2 unid,$ 390,,,False
7488,GENERICO,Pack X3 Malla Anti Mosquitos Polillas Cortina 210x100,$ 11.990,$ 14.990,-20%,True
7489,MAMUT,Perno parker cab/plana unc 5/16 x 1" pavonado 2 unid,$ 590,,,False
7490,MAMUT,Perno parker unc 1/8 x 1" pavonado 2 unid,$ 490,,,False
7491,MAMUT,Perno parker unc 5/32 x 1" pavonado 2 unid,$ 390,,,False
7492,GENERICO,Pack X3 Malla Anti Mosquitos Polillas Cortina 210x100,$ 11.990,$ 14.990,-20%,True
7493,MAMUT,Perno parker unc 1/8 x 3/4 pavonado 2 unid,$ 390,,,False
7494,MAMUT,Perno parker unc 1/4 x 2" pavonado 2 unid,$ 590,,,False
7495,MAMUT,Perno parker unc 5/32 x 3/4 pavonado 2 unid,$ 390,,,False
7496,MAMUT,Perno parker unc 3/16 x 1" pavonado 2 unid,$ 490,,,False
7497,MAMUT,Perno parker cab/plana unc 5/32 x 3/4 pavonado 2 unid,$ 390,,,False
7498,MAMUT,Perno parker unc 5/32 x 1/2 pavonado 2 unid,$ 390,,,False
7499,GENERICO,Cortador Cortadora De Ceramica 40 Cm ( 400mm ) Crownman,$ 41.500,$ 56.990,-27%,True
7500,MAMUT,Perno parker cab/plana unc 3/16 x 3/4 pavonado 2 unid,$ 490,,,False
7501,MAMUT,Perno parker cab/plana unc 1/4 x 1/2 pavonado 2 unid,$ 490,,,False
7502,MAMUT,Perno parker unc 3/8 x 3/4 pavonado 2 unid,$ 690,,,False
7503,GENERICO,Paleta Plana Albañil Triangular,$ 5.990,,,False
7504,MAMUT,Perno parker unc 3/8 x 2" pavonado 2 unid,$ 990,,,False
7505,MAMUT,Perno parker cab/plana unc 5/32 x 1/2 pavonado 2 unid,$ 390,,,False
7506,MAMUT,Perno parker cab/plana unc 3/16 x 5/8 pavonado 2 unid,$ 390,,,False
7507,KUANGYE,Kit Nivelador Cerámicos / 100 Cuñas + 300 Clips 2mm + Alicat,$ 15.990,$ 39.975,-60%,True
7508,MAMUT,Perno coche c/tuerca y golilla acero inoxidable 3/8x1 1/2 2unid,$ 1.990,,,False
7509,MAMUT,Perno coche c/tuerca y golilla acero inoxidable 1/4x3/4 2unid,$ 890,,,False
7510,HOLZTEK,Pasta selladora 310 ml blanco,$ 9.690,,,False
7511,MAMUT,Perno parker cabeza plana M5-0.8x12 mm pavonado 2 unid,$ 490,,,False
7512,SODIMAC,Balde concretero,$ 3.490,,,False
7513,GRIFESA,Cachimba Bronce HE C/ESPIGA 1/4" x 3/8" 1u,$ 3.290,,,False
7514,MAMUT,Perno parker métrico M4-0.7x8 mm pavonado 2 unid,$ 390,,,False
7515,NEO,LIJADORA DE BANDA 3X21'; 900W LB 976,$ 83.300,,,False
7516,TOTAL TOOLS,Atornillador 20v 1/4" 6mm + 2 Bat 2amp + Cargador + 7 Accesorios TOTAL,$ 119.990,$ 169.990,-29%,True
7517,MAMUT,Perno parker cabeza plana M4-0.7x20 mm pavonado 2 unid,$ 490,,,False
7518,MAMUT,Autoperforante hexagonal c/golilla ac. Inoxid. #12 x 3/4 4 unid,$ 1.690,,,False
7519,MAMUT,Perno parker cabeza plana M6-1.0x12 mm pavonado 2 unid,$ 490,,,False
7520,MAMUT,Perno parker cabeza plana M8-1.25x50 mm pavonado 2 unid,$ 790,,,False
7521,MAMUT,Autoperforante hexag. punta espada "S" #10 x 4 1/2 ruspert 4 unid,$ 1.090,,,False
7522,MAMUT,Autoperforante hexagonal pta broca c/gol neopr 1/4 x 6" 4 unid,$ 2.890,,,False
7523,BERDAL,Balde construcción 20 litros,$ 5.790,,,False
7524,MAMUT,Tuerca mariposa metrica acero inoxidable M3 2 unid,$ 890,,,False
7525,MAMUT,Tuerca riel euro 40 de M5 x 19 mm niquelada 4 unid,$ 3.190,,,False
7526,MAMUT,Perno parker métrico M10-1.50x60 mm pavonado 1 unid,$ 1.490,,,False
7527,SUPERFIL,Tubular Regla Aluminio 75x25x1 mm Madera 3 m,$ 20.990,,,False
7528,KOLVOK,Transpaleta eléctrica 1.500 Kg base americana,$ 1.690.990,,,False
7529,MAMUT,Perno parker cabeza plana M4-0.7x8 mm pavonado 2 unid,$ 390,,,False
7530,LEO,Bomba sumergible 1_5hp 100l/min,$ 224.990,,,False
7531,MAMUT,Perno parker cabeza plana M5-0.8x8 mm pavonado 2 unid,$ 490,,,False
7532,MAMUT,Perno parker métrico M10-1.50x50 mm pavonado 2 unid,$ 1.390,,,False
7533,MAMUT,Perno parker métrico M12-1.75x50 mm pavonado 1 unid,$ 890,,,False
7534,MAMUT,Autoperforante hexagonal pta broca c/gol neopr 8 x 1" 4 unid,$ 590,,,False
7535,MAMUT,Tuerca cilíndrica con cuello ruleteado acero inoxidable M6 2 unid,$ 4.590,,,False
7536,MAMUT,Tuerca cilíndrica con cuello ruleteado acero inoxidable M8 2 und,$ 10.890,,,False
7537,TOTAL TOOLS,Serrucho Para Carton Yeso 6 Pulgadas (150mm),$ 5.990,$ 9.200,-35%,True
7538,MAMUT,Perno hormigon cabeza plana M10 x 80 mm zincado brillante 1 unid,$ 3.190,,,False
7539,DEWALT,Hoja para sierra caladora 76 mm,$ 5.943,,,False
7540,MAMUT,Perno parker cabeza plana M10-1.50x30 mm pavonado 1 unid,$ 490,,,False
7541,TOTAL TOOLS,Cincel Punta Plana P Concreto 22x16x250mm,$ 4.500,$ 6.900,-35%,True
7542,TOTAL TOOLS,Serrucho Carpintero Mango De Fibra 16 Pulgadas,$ 5.500,$ 8.500,-35%,True
7543,TOTAL TOOLS,Sierra Serrucho Podar Plegable 7 Pulgadas Total Thfsw18026,$ 5.500,$ 8.500,-35%,True
7544,GRIFESA,Cachimba Bronce HI C/ESPIGA 1/4" x 1/2" 1u,$ 2.690,,,False
7545,GRIFESA,Cachimba Bronce SO C/ESPIGA 3/8" x 3/8" 1u,$ 2.990,,,False
7546,GRIFESA,Cachimba Bronce HI C/ESPIGA 1/4" x 3/8" 1u,$ 2.590,,,False
7547,GRIFESA,Cachimba Bronce HE C/ESPIGA 1/4" x 5/16" 1u,$ 2.190,,,False
7548,MAMUT,Tuerca mariposa metrica acero inoxidable M5 2 unid,$ 890,,,False
7549,MAMUT,Autoperforante hexagonal pta broca c/gol neopr 1/4 x 8" 4 unid,$ 4.490,,,False
7550,MAMUT,Perno parker métrico M12-1.75x40 mm pavonado 1 unid,$ 890,,,False
7551,MAMUT,Perno parker métrico M10-1.50x20 mm pavonado 2 unid,$ 890,,,False
7552,MAMUT,Autoperforante hexagonal pta broca c/gol neopr 8 x 5/8 4 unid,$ 390,,,False
7553,BROOKLYN,Taladro Percutor Inalambrico 12V Bateria 62 Accesorios,$ 47.291,$ 59.990,-21%,True
7554,STANLEY,Set mecánico dados y llaves 150 piezas,$ 244.990,,,False
7555,TWO CHERRIES,Piedras de Arkansas 6000/8000,$ 49.990,,,False
7556,IRWIN,Cortador de cerámica y porcelana 75 cm,$ 118.990,,,False
7557,ARROW,Clavo 25 mm 2000 unidades,$ 6.369,,,False
7558,IRWIN,Cortador de cerámica y porcelana 110 cm,$ 162.990,,,False
7559,DEWALT,Set mecánico 1/2" 49 piezas hexagonal,$ 121.990,,,False
7560,IKEDA,Sierra kataba 270 metal,$ 41.990,,,False
7561,IKEDA,Sierra kugihiki gold,$ 45.990,,,False
7562,METALICOS S A,Combo sin mango acero 8 lb,$ 15.990,,,False
7563,TWO CHERRIES,Piedra multiforma 3711,$ 16.990,,,False
7564,TWO CHERRIES,Piedra 3707-5 grano 400/180,$ 17.990,,,False
7565,IKEDA,Sierra kataba gold meiko,$ 42.990,,,False
7566,F3C,Cortadora de porcelanato,$ 169.990,,,False
7567,GENERICO,Alicate Aprieta Terminales Crimpadora Terminales 1200p Prensa,$ 20.151,$ 23.990,,False
7568,GENERICO,Juego Destornillador De Ratchet 26 PCS,$ 12.990,,,False
7569,GENERICO,Pack 2 Alicate Pela Cables Crimpeadora Pelacables Automatico,$ 13.095,$ 15.590,,False
7570,GENERICO,LLAVE PUNTA CORONA 10MM,$ 1.240,$ 1.990,-38%,True
7571,TRUPER,Alicate Pelacables Automatico Profesional Truper,$ 18.700,,,False
7572,GENERICO,Remachadora Portátil Para Taladros_ Boquilla De Remaches,$ 31.490,,,False
7573,GENERICO,Martillo De Carpintería De Ángulo Recto Con Succión De Clavo,$ 3.900,,,False
7574,GENERICO,Juego Caja-set Dados Con Chicharra 1/4 46 Pcs,$ 8.490,$ 14.000,-39%,True
7575,GENERICO,Martillo Carpintero 24oz Mango Antideslizante Acero Inox MAT24YX,$ 6.990,,,False
7576,BLACK+DECKER,Atornillador en línea 6V c/pilas AA -5 Puntas para atornillar,$ 19.990,,,False
7577,JONNESWAY,Juego Dados 38 25pcs Jonnesway,$ 78.000,,,False
7578,STANLEY,Tijera Aviacion Hojalatera Fatmax 14564 Corte Derecho,$ 20.990,,,False
